# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.202048999999999701e+00
2.000277970813059281e-05 6.421433999999999642e+00
4.000555941626118562e-05 6.668525999999999954e+00
6.000833912439177504e-05 6.907962000000000380e+00
8.001111883252237124e-05 7.174714999999999954e+00
1.000138985406529674e-04 7.450033000000000349e+00
1.200166782487835501e-04 7.755133999999999972e+00
1.400194579569141598e-04 8.098325000000000884e+00
1.600222376650447425e-04 8.457413000000000736e+00
1.800250173731753251e-04 8.838108000000000075e+00
2.000277970813059349e-04 9.226979999999999293e+00
2.200305767894365175e-04 9.639210000000000278e+00
2.400333564975671002e-04 1.007817499999999988e+01
2.600361362056977099e-04 1.059474499999999964e+01
2.800389159138283197e-04 1.113824400000000026e+01
3.000416956219588752e-04 1.175629799999999925e+01
3.200444753300894850e-04 1.244060299999999941e+01
3.400472550382200947e-04 1.320588700000000060e+01
3.600500347463506503e-04 1.406298699999999968e+01
3.800528144544812600e-04 1.503701500000000024e+01
4.000555941626118698e-04 1.612505099999999914e+01
4.200583738707424253e-04 1.733929200000000037e+01
4.400611535788730351e-04 1.863548700000000125e+01
4.600639332870036448e-04 2.038329900000000094e+01
4.800667129951342003e-04 2.215550899999999857e+01
5.000694927032648101e-04 2.442190400000000139e+01
5.200722724113954198e-04 2.737071999999999861e+01
5.400750521195260296e-04 3.088081499999999835e+01
5.600778318276566393e-04 3.603133299999999650e+01
5.800806115357871407e-04 4.361727799999999888e+01
6.000833912439177504e-04 5.591659299999999888e+01
6.200861709520483602e-04 7.672046600000000183e+01
6.400889506601789699e-04 1.083360399999999970e+02
6.600917303683095797e-04 1.555755110000000059e+02
6.800945100764401894e-04 2.169286180000000002e+02
7.000972897845707992e-04 2.912329659999999762e+02
7.201000694927013005e-04 3.710948080000000004e+02
7.401028492008319103e-04 4.436119570000000181e+02
7.601056289089625200e-04 4.943791709999999853e+02
7.801084086170931298e-04 5.133316710000000285e+02
8.001111883252237395e-04 4.983207039999999779e+02
8.201139680333543493e-04 4.595567219999999793e+02
8.401167477414848506e-04 4.099356809999999882e+02
8.601195274496154604e-04 3.597644589999999880e+02
8.801223071577460701e-04 3.107534279999999853e+02
9.001250868658766799e-04 2.674778109999999742e+02
9.201278665740072896e-04 2.235542910000000063e+02
9.401306462821378994e-04 1.729943269999999984e+02
9.601334259902684007e-04 1.188508810000000011e+02
9.801362056983990104e-04 7.042980699999999672e+01
1.000138985406529620e-03 3.013746300000000033e+01
1.020141765114660230e-03 3.187111999999999945e+00
1.040144544822790840e-03 -8.814823000000000519e+00
1.060147324530921449e-03 -8.660325999999999524e+00
1.080150104239052059e-03 3.882252999999999954e+00
1.100152883947182669e-03 2.669874499999999884e+01
1.120155663655313279e-03 4.919261500000000353e+01
1.140158443363443888e-03 6.814310299999999643e+01
1.160161223071574281e-03 7.169894399999999735e+01
1.180164002779704891e-03 6.129577499999999901e+01
1.200166782487835501e-03 3.828007800000000316e+01
1.220169562195966111e-03 3.551585999999999910e+00
1.240172341904096720e-03 -1.882250200000000007e+01
1.260175121612227330e-03 -4.028946200000000033e+01
1.280177901320357940e-03 -4.550408900000000045e+01
