# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.202830000000000288e-01
2.000363702491359772e-05 6.421719999999999651e-01
4.000727404982719543e-05 6.451689999999999925e-01
6.001091107474079315e-05 6.295340000000000380e-01
8.001454809965439087e-05 7.037349999999999994e-01
1.000181851245679954e-04 7.137019999999999476e-01
1.200218221494815863e-04 6.615210000000000257e-01
1.400254591743951772e-04 6.434100000000000374e-01
1.600290961993087817e-04 6.546800000000000397e-01
1.800327332242223862e-04 6.445180000000000353e-01
2.000363702491359907e-04 6.523349999999999982e-01
2.200400072740495681e-04 5.864730000000000221e-01
2.400436442989631726e-04 5.899910000000000432e-01
2.600472813238767500e-04 6.690770000000000328e-01
2.800509183487903545e-04 6.516840000000000410e-01
3.000545553737039590e-04 6.224979999999999958e-01
3.200581923986175635e-04 6.106420000000000181e-01
3.400618294235311680e-04 5.955279999999999463e-01
3.600654664484447725e-04 6.057559999999999611e-01
3.800691034733583770e-04 5.747470000000000079e-01
4.000727404982719814e-04 5.428910000000000124e-01
4.200763775231855317e-04 5.879060000000000397e-01
4.400800145480991362e-04 6.122710000000000097e-01
4.600836515730127407e-04 6.009999999999999787e-01
4.800872885979263452e-04 6.046479999999999633e-01
5.000909256228398955e-04 6.023030000000000328e-01
5.200945626477535000e-04 5.907069999999999821e-01
5.400981996726671045e-04 6.073190000000000532e-01
5.601018366975807090e-04 5.624339999999999895e-01
5.801054737224943135e-04 5.426299999999999457e-01
6.001091107474079180e-04 5.417830000000000146e-01
6.201127477723215225e-04 5.577440000000000175e-01
6.401163847972351269e-04 5.740950000000000220e-01
6.601200218221487314e-04 5.544860000000000344e-01
6.801236588470623359e-04 5.320110000000000117e-01
7.001272958719759404e-04 5.690140000000000198e-01
7.201309328968895449e-04 5.361150000000000082e-01
7.401345699218031494e-04 4.924029999999999796e-01
7.601382069467167539e-04 4.967019999999999769e-01
7.801418439716303584e-04 5.436720000000000441e-01
8.001454809965439629e-04 5.367669999999999941e-01
8.201491180214574590e-04 5.567670000000000119e-01
8.401527550463710635e-04 5.562449999999999894e-01
8.601563920712846679e-04 5.496659999999999879e-01
8.801600290961982724e-04 5.692739999999999467e-01
9.001636661211118769e-04 5.584599999999999564e-01
9.201673031460254814e-04 5.596980000000000288e-01
9.401709401709390859e-04 5.592420000000000169e-01
9.601745771958526904e-04 5.720110000000000472e-01
9.801782142207662949e-04 5.998930000000000096e-01
1.000181851245679791e-03 5.610009999999999719e-01
1.020185488270593504e-03 5.780690000000000550e-01
1.040189125295507000e-03 5.978080000000000060e-01
1.060192762320420713e-03 5.837369999999999504e-01
1.080196399345334209e-03 5.980039999999999800e-01
1.100200036370247922e-03 5.847139999999999560e-01
1.120203673395161418e-03 6.099900000000000322e-01
1.140207310420075131e-03 6.165699999999999514e-01
1.160210947444988627e-03 5.764399999999999524e-01
1.180214584469902340e-03 5.949419999999999709e-01
1.200218221494815836e-03 5.884920000000000151e-01
1.220221858519729549e-03 6.096000000000000307e-01
1.240225495544643045e-03 5.952680000000000193e-01
1.260229132569556758e-03 6.303809999999999691e-01
1.280232769594470254e-03 6.318139999999999867e-01
1.300236406619383750e-03 6.120750000000000357e-01
1.320240043644297463e-03 6.655600000000000405e-01
1.340243680669210959e-03 6.418469999999999454e-01
1.360247317694124672e-03 5.985899999999999554e-01
1.380250954719038168e-03 6.215209999999999901e-01
1.400254591743951881e-03 5.862770000000000481e-01
1.420258228768865377e-03 5.942899999999999849e-01
1.440261865793779090e-03 6.044530000000000181e-01
1.460265502818692586e-03 5.948769999999999891e-01
1.480269139843606299e-03 6.220419999999999838e-01
1.500272776868519795e-03 6.150719999999999521e-01
1.520276413893433508e-03 5.850400000000000045e-01
1.540280050918347004e-03 6.073849999999999527e-01
1.560283687943260717e-03 5.490140000000000020e-01
1.580287324968174213e-03 5.540300000000000225e-01
1.600290961993087926e-03 5.342909999999999604e-01
1.620294599018001422e-03 5.314250000000000362e-01
1.640298236042914918e-03 5.385910000000000419e-01
1.660301873067828631e-03 5.716849999999999987e-01
1.680305510092742127e-03 5.853650000000000242e-01
1.700309147117655840e-03 5.485579999999999901e-01
1.720312784142569336e-03 5.296009999999999884e-01
1.740316421167483049e-03 5.247150000000000425e-01
1.760320058192396545e-03 5.533139999999999725e-01
1.780323695217310258e-03 5.161810000000000009e-01
1.800327332242223754e-03 4.942270000000000274e-01
1.820330969267137467e-03 5.187220000000000164e-01
1.840334606292050963e-03 5.079730000000000079e-01
1.860338243316964676e-03 4.837380000000000013e-01
1.880341880341878172e-03 5.160510000000000375e-01
1.900345517366791885e-03 5.069949999999999735e-01
1.920349154391705381e-03 5.038679999999999826e-01
1.940352791416618877e-03 5.148129999999999651e-01
1.960356428441532590e-03 4.857580000000000231e-01
1.980360065466446086e-03 4.849760000000000182e-01
2.000363702491359582e-03 5.063440000000000163e-01
2.020367339516273512e-03 4.844550000000000245e-01
2.040370976541187008e-03 5.024999999999999467e-01
2.060374613566100504e-03 5.200240000000000418e-01
2.080378250591014000e-03 4.965720000000000134e-01
2.100381887615927930e-03 5.228909999999999947e-01
2.120385524640841426e-03 5.303830000000000489e-01
2.140389161665754922e-03 5.090799999999999770e-01
2.160392798690668418e-03 5.379389999999999450e-01
2.180396435715582348e-03 5.150730000000000031e-01
2.200400072740495844e-03 5.149430000000000396e-01
2.220403709765409340e-03 5.380049999999999555e-01
2.240407346790322836e-03 5.318159999999999554e-01
2.260410983815236332e-03 5.406100000000000350e-01
2.280414620840150262e-03 5.399589999999999668e-01
2.300418257865063758e-03 5.787860000000000227e-01
2.320421894889977254e-03 5.643230000000000190e-01
2.340425531914890750e-03 5.459519999999999929e-01
2.360429168939804680e-03 5.309690000000000243e-01
2.380432805964718176e-03 5.264739999999999975e-01
2.400436442989631672e-03 5.447800000000000420e-01
2.420440080014545168e-03 5.369620000000000504e-01
2.440443717039459098e-03 5.467990000000000350e-01
2.460447354064372594e-03 5.414569999999999661e-01
2.480450991089286090e-03 5.565059999999999452e-01
