# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.111630000000000118e-01
2.000363702491361805e-05 5.832159999999999567e-01
4.000727404982723609e-05 6.191759999999999486e-01
6.001091107474085414e-05 6.270590000000000330e-01
8.001454809965447218e-05 5.914239999999999498e-01
1.000181851245680902e-04 6.019780000000000131e-01
1.200218221494817083e-04 6.110980000000000301e-01
1.400254591743953399e-04 6.080360000000000209e-01
1.600290961993089444e-04 6.055610000000000159e-01
1.800327332242225489e-04 6.120100000000000540e-01
2.000363702491361805e-04 6.067329999999999668e-01
2.200400072740498121e-04 6.163750000000000062e-01
2.400436442989634165e-04 6.073849999999999527e-01
2.600472813238770210e-04 6.232799999999999452e-01
2.800509183487906797e-04 6.157230000000000203e-01
3.000545553737042842e-04 6.056259999999999977e-01
3.200581923986178887e-04 6.203490000000000393e-01
3.400618294235314932e-04 6.219770000000000021e-01
3.600654664484450977e-04 5.763749999999999707e-01
3.800691034733587564e-04 5.804799999999999960e-01
4.000727404982723609e-04 5.974819999999999576e-01
4.200763775231859654e-04 5.637370000000000436e-01
4.400800145480996241e-04 5.438680000000000181e-01
4.600836515730132286e-04 5.643890000000000295e-01
4.800872885979268331e-04 5.705770000000000008e-01
5.000909256228404376e-04 5.649100000000000232e-01
5.200945626477540421e-04 5.525320000000000231e-01
5.400981996726676466e-04 5.629549999999999832e-01
5.601018366975813595e-04 5.529880000000000351e-01
5.801054737224949640e-04 5.548769999999999536e-01
6.001091107474085685e-04 5.480369999999999964e-01
6.201127477723221730e-04 5.630209999999999937e-01
6.401163847972357775e-04 5.783300000000000107e-01
6.601200218221493820e-04 5.628250000000000197e-01
6.801236588470629865e-04 5.851049999999999862e-01
7.001272958719765909e-04 5.947459999999999969e-01
7.201309328968901954e-04 5.571570000000000134e-01
7.401345699218039084e-04 5.996320000000000539e-01
7.601382069467175128e-04 6.096650000000000125e-01
7.801418439716311173e-04 5.791110000000000424e-01
8.001454809965447218e-04 5.847139999999999560e-01
8.201491180214583263e-04 5.753979999999999650e-01
8.401527550463719308e-04 5.664080000000000226e-01
8.601563920712855353e-04 5.759189999999999587e-01
8.801600290961992482e-04 5.848440000000000305e-01
9.001636661211128527e-04 5.724669999999999481e-01
9.201673031460264572e-04 5.699910000000000254e-01
9.401709401709400617e-04 5.500570000000000181e-01
9.601745771958536662e-04 5.611960000000000282e-01
9.801782142207673791e-04 5.494050000000000322e-01
1.000181851245680875e-03 5.764399999999999524e-01
1.020185488270594588e-03 5.699260000000000437e-01
1.040189125295508084e-03 6.069290000000000518e-01
1.060192762320421797e-03 6.050389999999999935e-01
1.080196399345335293e-03 5.778090000000000170e-01
1.100200036370249006e-03 6.118139999999999690e-01
1.120203673395162719e-03 6.226289999999999880e-01
1.140207310420076215e-03 5.983289999999999997e-01
1.160210947444989928e-03 5.999579999999999913e-01
1.180214584469903424e-03 5.966360000000000552e-01
1.200218221494817137e-03 5.753979999999999650e-01
1.220221858519730633e-03 5.864080000000000403e-01
1.240225495544644346e-03 5.781990000000000185e-01
1.260229132569557842e-03 5.767010000000000192e-01
1.280232769594471555e-03 5.827599999999999447e-01
1.300236406619385268e-03 5.857560000000000544e-01
1.320240043644298764e-03 5.673850000000000282e-01
1.340243680669212477e-03 5.340960000000000152e-01
1.360247317694125973e-03 5.365060000000000384e-01
1.380250954719039686e-03 5.334440000000000293e-01
1.400254591743953182e-03 5.466689999999999605e-01
1.420258228768866895e-03 5.200240000000000418e-01
1.440261865793780391e-03 5.187220000000000164e-01
1.460265502818694104e-03 5.699260000000000437e-01
1.480269139843607817e-03 6.083619999999999584e-01
