# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.184594999999999843e+00
2.000277970813059281e-05 6.414490999999999943e+00
4.000555941626118562e-05 6.651396000000000086e+00
6.000833912439177504e-05 6.921263999999999861e+00
8.001111883252237124e-05 7.214945000000000164e+00
1.000138985406529674e-04 7.513557999999999737e+00
1.200166782487835501e-04 7.837282000000000082e+00
1.400194579569141598e-04 8.171193000000000595e+00
1.600222376650447425e-04 8.492126999999999981e+00
1.800250173731753251e-04 8.855302999999999258e+00
2.000277970813059349e-04 9.245212999999999681e+00
2.200305767894365175e-04 9.645699000000000467e+00
2.400333564975671002e-04 1.012430999999999948e+01
2.600361362056977099e-04 1.061343300000000056e+01
2.800389159138283197e-04 1.120339099999999988e+01
3.000416956219588752e-04 1.180236799999999953e+01
3.200444753300894850e-04 1.250575000000000081e+01
3.400472550382200947e-04 1.338426300000000069e+01
3.600500347463506503e-04 1.413676500000000047e+01
3.800528144544812600e-04 1.514700000000000024e+01
4.000555941626118698e-04 1.629615899999999939e+01
4.200583738707424253e-04 1.739308400000000177e+01
4.400611535788730351e-04 1.885104300000000066e+01
4.600639332870036448e-04 2.061819200000000052e+01
4.800667129951342003e-04 2.247780600000000106e+01
5.000694927032648101e-04 2.487047099999999844e+01
5.200722724113954198e-04 2.784057200000000165e+01
5.400750521195260296e-04 3.180267299999999864e+01
5.600778318276566393e-04 3.728256100000000117e+01
5.800806115357871407e-04 4.585122799999999899e+01
6.000833912439177504e-04 5.980082900000000024e+01
6.200861709520483602e-04 8.262705400000000111e+01
6.400889506601789699e-04 1.177461050000000000e+02
6.600917303683095797e-04 1.673740229999999940e+02
6.800945100764401894e-04 2.306770030000000133e+02
7.000972897845707992e-04 3.049873860000000150e+02
7.201000694927013005e-04 3.803385000000000105e+02
7.401028492008319103e-04 4.458108030000000213e+02
7.601056289089625200e-04 4.876717399999999998e+02
7.801084086170931298e-04 4.998269389999999817e+02
8.001111883252237395e-04 4.808243459999999914e+02
8.201139680333543493e-04 4.424842100000000187e+02
8.401167477414848506e-04 3.950328170000000227e+02
8.601195274496154604e-04 3.465605469999999855e+02
8.801223071577460701e-04 2.993304200000000037e+02
9.001250868658766799e-04 2.579874149999999986e+02
9.201278665740072896e-04 2.119234480000000076e+02
9.401306462821378994e-04 1.610756430000000137e+02
9.601334259902684007e-04 1.077222040000000050e+02
9.801362056983990104e-04 6.181364299999999901e+01
1.000138985406529620e-03 2.514553000000000083e+01
1.020141765114660230e-03 1.361823999999999923e+00
1.040144544822790840e-03 -8.431077999999999406e+00
1.060147324530921449e-03 -5.357676999999999801e+00
1.080150104239052059e-03 8.504391000000000034e+00
1.100152883947182669e-03 3.114659500000000136e+01
1.120155663655313279e-03 5.195014299999999707e+01
1.140158443363443888e-03 6.843853699999999662e+01
1.160161223071574281e-03 6.828949000000000069e+01
1.180164002779704891e-03 5.594079599999999886e+01
1.200166782487835501e-03 3.081106099999999870e+01
1.220169562195966111e-03 -1.462668999999999997e+00
1.240172341904096720e-03 -2.197091400000000050e+01
1.260175121612227330e-03 -3.911486599999999925e+01
1.280177901320357940e-03 -4.074529700000000076e+01
1.300180681028488550e-03 -2.781443099999999902e+01
1.320183460736619159e-03 -1.214595800000000025e+01
1.340186240444749769e-03 5.463563999999999865e+00
1.360189020152880379e-03 2.121068100000000101e+01
1.380191799861010989e-03 2.849152399999999830e+01
1.400194579569141598e-03 2.141916499999999957e+01
1.420197359277271991e-03 7.473911000000000193e+00
1.440200138985402601e-03 2.909717000000000109e+00
1.460202918693533211e-03 1.254369999999999985e+00
1.480205698401663821e-03 1.175402000000000058e+00
1.500208478109794430e-03 5.277270999999999823e+00
1.520211257817925040e-03 1.651950199999999924e+01
1.540214037526055650e-03 1.758573499999999967e+01
1.560216817234186260e-03 2.246236299999999986e+01
1.580219596942316869e-03 1.955241399999999885e+01
1.600222376650447479e-03 5.174813999999999581e+00
1.620225156358578089e-03 -1.748693000000000053e+00
1.640227936066708699e-03 2.395936999999999983e+00
1.660230715774839308e-03 4.106360000000000010e-01
1.680233495482969701e-03 3.790632000000000001e+00
1.700236275191100311e-03 4.368521000000000321e+00
1.720239054899230921e-03 5.804871999999999588e+00
1.740241834607361530e-03 -1.915324000000000026e+00
1.760244614315492140e-03 -1.123551999999999929e+01
1.780247394023622750e-03 -2.098300000000000054e+01
1.800250173731753360e-03 -3.114069900000000146e+01
1.820252953439883969e-03 -3.159964899999999943e+01
1.840255733148014579e-03 -2.153220900000000171e+01
1.860258512856145189e-03 -1.161056999999999917e+01
1.880261292564275799e-03 1.316066099999999928e+01
1.900264072272406408e-03 2.813353899999999896e+01
1.920266851980536801e-03 3.432680100000000323e+01
1.940269631688667411e-03 4.627299699999999660e+01
1.960272411396798021e-03 3.292094600000000071e+01
1.980275191104928847e-03 2.081019500000000022e+01
2.000277970813059240e-03 9.273827999999999960e+00
2.020280750521190067e-03 -9.804033999999999693e+00
2.040283530229320460e-03 -1.674564499999999967e+01
