# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.034639000000000308e+00
2.000277970813065718e-05 6.256619999999999848e+00
4.000555941626131437e-05 6.481001000000000012e+00
6.000833912439197155e-05 6.733933000000000391e+00
8.001111883252262874e-05 6.984269000000000283e+00
1.000138985406532927e-04 7.265168000000000070e+00
1.200166782487839431e-04 7.545092999999999606e+00
1.400194579569145935e-04 7.884000999999999593e+00
1.600222376650452575e-04 8.207205999999999335e+00
1.800250173731759214e-04 8.575119000000000824e+00
2.000277970813065854e-04 8.944782999999999262e+00
2.200305767894372223e-04 9.371613999999999223e+00
2.400333564975678862e-04 9.782028000000000389e+00
2.600361362056985231e-04 1.026050900000000077e+01
2.800389159138291870e-04 1.080407300000000070e+01
3.000416956219598510e-04 1.136314400000000013e+01
3.200444753300905150e-04 1.203265400000000085e+01
3.400472550382211789e-04 1.276776599999999995e+01
3.600500347463518429e-04 1.357931499999999936e+01
3.800528144544825068e-04 1.448884499999999953e+01
4.000555941626131708e-04 1.557117000000000040e+01
4.200583738707437806e-04 1.674849100000000135e+01
4.400611535788744445e-04 1.789265400000000028e+01
4.600639332870051085e-04 1.948389200000000088e+01
4.800667129951357724e-04 2.133760099999999937e+01
5.000694927032664364e-04 2.343729899999999944e+01
5.200722724113970461e-04 2.603773500000000141e+01
5.400750521195277643e-04 2.942830599999999919e+01
5.600778318276583741e-04 3.392060500000000189e+01
5.800806115357890922e-04 4.067021299999999684e+01
6.000833912439197020e-04 5.115280500000000075e+01
6.200861709520504202e-04 6.888262699999999938e+01
6.400889506601810299e-04 9.748793700000000229e+01
6.600917303683116397e-04 1.401162349999999890e+02
6.800945100764423578e-04 1.985031349999999861e+02
7.000972897845729676e-04 2.711996340000000032e+02
7.201000694927036858e-04 3.516376769999999965e+02
7.401028492008342955e-04 4.294451119999999946e+02
7.601056289089650137e-04 4.879091639999999757e+02
7.801084086170956234e-04 5.165105150000000549e+02
8.001111883252263416e-04 5.093873489999999720e+02
8.201139680333569514e-04 4.752171490000000063e+02
8.401167477414875611e-04 4.285136499999999842e+02
8.601195274496182793e-04 3.778189800000000105e+02
8.801223071577488890e-04 3.277322409999999877e+02
