# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.298343000000000025e+00
2.000277970813066735e-05 6.522009999999999863e+00
4.000555941626133470e-05 6.760148000000000046e+00
6.000833912439200544e-05 7.034102999999999994e+00
8.001111883252266940e-05 7.314481999999999928e+00
1.000138985406533334e-04 7.644306000000000267e+00
1.200166782487840109e-04 7.963487999999999900e+00
1.400194579569146748e-04 8.308365999999999474e+00
1.600222376650453388e-04 8.665506999999999849e+00
1.800250173731760028e-04 9.033289999999999154e+00
2.000277970813066667e-04 9.409378999999999493e+00
2.200305767894373307e-04 9.847110000000000696e+00
2.400333564975680217e-04 1.031559900000000063e+01
2.600361362056986857e-04 1.084884500000000074e+01
2.800389159138293497e-04 1.144042499999999940e+01
3.000416956219600136e-04 1.209871000000000052e+01
3.200444753300906776e-04 1.284666900000000034e+01
3.400472550382213415e-04 1.372570200000000007e+01
3.600500347463520055e-04 1.464146000000000036e+01
3.800528144544826695e-04 1.558090299999999928e+01
4.000555941626133334e-04 1.685464699999999993e+01
4.200583738707439974e-04 1.816122299999999967e+01
4.400611535788746614e-04 1.952879400000000132e+01
4.600639332870053253e-04 2.134746399999999866e+01
4.800667129951360435e-04 2.345806299999999922e+01
5.000694927032666532e-04 2.619099900000000147e+01
5.200722724113973714e-04 2.948709399999999903e+01
5.400750521195279812e-04 3.407977400000000046e+01
5.600778318276586993e-04 4.089277700000000237e+01
5.800806115357893091e-04 5.162213700000000216e+01
6.000833912439200273e-04 6.936779199999999435e+01
6.200861709520506370e-04 9.742927799999999650e+01
6.400889506601813552e-04 1.385272669999999948e+02
6.600917303683120733e-04 1.923172710000000052e+02
6.800945100764426831e-04 2.581539819999999850e+02
7.000972897845734013e-04 3.284413329999999860e+02
7.201000694927040110e-04 3.956447719999999890e+02
7.401028492008347292e-04 4.478499600000000100e+02
7.601056289089653389e-04 4.771291919999999891e+02
7.801084086170960571e-04 4.796030969999999911e+02
8.001111883252266669e-04 4.572345890000000281e+02
8.201139680333573850e-04 4.194051180000000159e+02
8.401167477414879948e-04 3.752466410000000110e+02
8.601195274496187130e-04 3.275669080000000122e+02
8.801223071577493227e-04 2.836462430000000268e+02
9.001250868658800409e-04 2.408215299999999957e+02
9.201278665740106506e-04 1.924507450000000119e+02
9.401306462821413688e-04 1.400401860000000056e+02
9.601334259902720870e-04 8.920892800000000022e+01
9.801362056984026967e-04 4.810191900000000231e+01
1.000138985406533306e-03 1.656031700000000129e+01
1.020141765114664133e-03 -4.948699999999999766e-01
1.040144544822794743e-03 -5.237959000000000032e+00
1.060147324530925353e-03 5.077730000000000299e-01
1.080150104239055962e-03 1.854522800000000160e+01
1.100152883947186789e-03 3.874603599999999659e+01
1.120155663655317399e-03 5.640993300000000232e+01
1.140158443363448008e-03 6.820104800000000012e+01
1.160161223071578618e-03 6.255264700000000033e+01
1.180164002779709445e-03 4.939110600000000062e+01
1.200166782487840055e-03 1.883255099999999871e+01
1.220169562195970664e-03 -3.381200000000000205e+00
1.240172341904101274e-03 -2.629450399999999988e+01
1.260175121612232101e-03 -4.391330399999999656e+01
1.280177901320362710e-03 -3.971274100000000118e+01
1.300180681028493320e-03 -2.959572599999999909e+01
1.320183460736624147e-03 -1.418187099999999923e+01
1.340186240444754756e-03 8.224531000000000702e+00
1.360189020152885366e-03 2.109472699999999890e+01
