# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.314823999999999771e+00
2.000277970813059281e-05 6.541865999999999737e+00
4.000555941626118562e-05 6.773969000000000129e+00
6.000833912439177504e-05 7.041694999999999816e+00
8.001111883252237124e-05 7.299363999999999741e+00
1.000138985406529674e-04 7.589345999999999925e+00
1.200166782487835501e-04 7.912875999999999799e+00
1.400194579569141598e-04 8.239520000000000621e+00
1.600222376650447425e-04 8.623459999999999681e+00
1.800250173731753251e-04 9.000780999999999921e+00
2.000277970813059349e-04 9.423394000000000048e+00
2.200305767894365175e-04 9.838934999999999320e+00
2.400333564975671002e-04 1.032915999999999990e+01
2.600361362056977099e-04 1.086240699999999926e+01
2.800389159138283197e-04 1.142368399999999973e+01
3.000416956219588752e-04 1.207489600000000074e+01
3.200444753300894850e-04 1.279080100000000009e+01
3.400472550382200947e-04 1.355173800000000028e+01
3.600500347463506503e-04 1.450376900000000013e+01
3.800528144544812600e-04 1.549654899999999991e+01
4.000555941626118698e-04 1.663811700000000116e+01
4.200583738707424253e-04 1.794592600000000004e+01
4.400611535788730351e-04 1.943224199999999868e+01
4.600639332870036448e-04 2.115753799999999885e+01
4.800667129951342003e-04 2.322115799999999908e+01
5.000694927032648101e-04 2.583697199999999938e+01
5.200722724113954198e-04 2.896143999999999963e+01
5.400750521195260296e-04 3.305948099999999812e+01
5.600778318276566393e-04 3.930218700000000354e+01
5.800806115357871407e-04 4.869486200000000053e+01
6.000833912439177504e-04 6.486024500000000614e+01
6.200861709520483602e-04 9.022539199999999937e+01
6.400889506601789699e-04 1.291040299999999945e+02
6.600917303683095797e-04 1.831701309999999978e+02
6.800945100764401894e-04 2.507820370000000025e+02
7.000972897845707992e-04 3.292781880000000001e+02
7.201000694927013005e-04 4.075204350000000204e+02
7.401028492008319103e-04 4.719434400000000096e+02
7.601056289089625200e-04 5.084370049999999992e+02
7.801084086170931298e-04 5.098886699999999905e+02
8.001111883252237395e-04 4.810585899999999810e+02
8.201139680333543493e-04 4.350458199999999920e+02
8.401167477414848506e-04 3.837324459999999817e+02
8.601195274496154604e-04 3.339593100000000163e+02
8.801223071577460701e-04 2.870185819999999808e+02
9.001250868658766799e-04 2.452958549999999889e+02
9.201278665740072896e-04 1.981616319999999973e+02
9.401306462821378994e-04 1.460925119999999993e+02
9.601334259902684007e-04 9.358656999999999471e+01
9.801362056983990104e-04 4.987036599999999709e+01
1.000138985406529620e-03 1.538377499999999998e+01
1.020141765114660230e-03 -3.982902999999999860e+00
1.040144544822790840e-03 -9.395113000000000270e+00
1.060147324530921449e-03 -1.919153000000000109e+00
1.080150104239052059e-03 1.454717899999999986e+01
1.100152883947182669e-03 4.042759800000000325e+01
1.120155663655313279e-03 5.920061900000000321e+01
1.140158443363443888e-03 7.118230900000000361e+01
1.160161223071574281e-03 6.756372199999999850e+01
1.180164002779704891e-03 4.671494700000000222e+01
1.200166782487835501e-03 1.619188499999999920e+01
1.220169562195966111e-03 -1.301155800000000085e+01
1.240172341904096720e-03 -3.526975699999999847e+01
1.260175121612227330e-03 -4.350036000000000058e+01
1.280177901320357940e-03 -2.991146900000000031e+01
1.300180681028488550e-03 -1.566163300000000014e+01
1.320183460736619159e-03 1.849453999999999931e+00
1.340186240444749769e-03 2.305679800000000057e+01
1.360189020152880379e-03 3.184848399999999913e+01
1.380191799861010989e-03 2.816390699999999825e+01
1.400194579569141598e-03 8.965612000000000137e+00
1.420197359277271991e-03 -2.839647999999999950e+00
1.440200138985402601e-03 -1.405053900000000056e+01
1.460202918693533211e-03 -1.341172000000000075e+01
1.480205698401663821e-03 -3.471004999999999896e+00
1.500208478109794430e-03 3.605182999999999804e+00
1.520211257817925040e-03 2.210878999999999905e+01
1.540214037526055650e-03 2.984105599999999825e+01
1.560216817234186260e-03 3.005447200000000052e+01
1.580219596942316869e-03 2.552051499999999962e+01
1.600222376650447479e-03 8.526192999999999245e+00
1.620225156358578089e-03 7.654882999999999882e+00
1.640227936066708699e-03 3.463728000000000140e+00
1.660230715774839308e-03 -5.931478000000000250e+00
1.680233495482969701e-03 1.055749000000000049e+00
1.700236275191100311e-03 -7.855659999999999865e-01
