# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.143651000000000195e+00
2.000277970813059281e-05 6.376597000000000293e+00
4.000555941626118562e-05 6.625894999999999868e+00
6.000833912439177504e-05 6.880644000000000204e+00
8.001111883252237124e-05 7.140194000000000152e+00
1.000138985406529674e-04 7.451201000000000185e+00
1.200166782487835501e-04 7.764217999999999620e+00
1.400194579569141598e-04 8.092095000000000482e+00
1.600222376650447425e-04 8.438205999999999207e+00
1.800250173731753251e-04 8.785679000000000016e+00
2.000277970813059349e-04 9.160144999999999982e+00
2.200305767894365175e-04 9.572570999999999941e+00
2.400333564975671002e-04 1.001607800000000026e+01
2.600361362056977099e-04 1.052220100000000080e+01
2.800389159138283197e-04 1.107186399999999971e+01
3.000416956219588752e-04 1.166000499999999995e+01
3.200444753300894850e-04 1.236202399999999990e+01
3.400472550382200947e-04 1.318473400000000062e+01
3.600500347463506503e-04 1.400108499999999978e+01
3.800528144544812600e-04 1.495649000000000051e+01
4.000555941626118698e-04 1.602947100000000091e+01
4.200583738707424253e-04 1.713275499999999951e+01
4.400611535788730351e-04 1.855457200000000029e+01
4.600639332870036448e-04 2.020278199999999913e+01
4.800667129951342003e-04 2.199251200000000139e+01
5.000694927032648101e-04 2.426805500000000038e+01
5.200722724113954198e-04 2.713887700000000081e+01
5.400750521195260296e-04 3.084824199999999905e+01
5.600778318276566393e-04 3.583667100000000261e+01
5.800806115357871407e-04 4.369235299999999711e+01
6.000833912439177504e-04 5.601768700000000223e+01
6.200861709520483602e-04 7.637792399999999304e+01
6.400889506601789699e-04 1.080781120000000044e+02
6.600917303683095797e-04 1.532973719999999958e+02
6.800945100764401894e-04 2.120578959999999995e+02
7.000972897845707992e-04 2.824754110000000082e+02
7.201000694927013005e-04 3.554370400000000245e+02
7.401028492008319103e-04 4.223691840000000184e+02
7.601056289089625200e-04 4.692536539999999832e+02
7.801084086170931298e-04 4.896137610000000109e+02
8.001111883252237395e-04 4.799097560000000158e+02
8.201139680333543493e-04 4.486090800000000058e+02
8.401167477414848506e-04 4.050013040000000046e+02
8.601195274496154604e-04 3.585036279999999920e+02
8.801223071577460701e-04 3.110846789999999942e+02
9.001250868658766799e-04 2.689038449999999898e+02
9.201278665740072896e-04 2.246752889999999923e+02
9.401306462821378994e-04 1.758115520000000060e+02
9.601334259902684007e-04 1.226948869999999943e+02
9.801362056983990104e-04 7.456340699999999799e+01
1.000138985406529620e-03 3.593069299999999799e+01
1.020141765114660230e-03 8.359692000000000789e+00
1.040144544822790840e-03 -5.171124999999999972e+00
1.060147324530921449e-03 -5.222255999999999787e+00
1.080150104239052059e-03 5.292650000000000077e+00
1.100152883947182669e-03 2.522988399999999842e+01
1.120155663655313279e-03 4.731613099999999861e+01
1.140158443363443888e-03 6.336964700000000050e+01
1.160161223071574281e-03 6.902116300000000138e+01
1.180164002779704891e-03 5.774739600000000195e+01
1.200166782487835501e-03 3.555765399999999943e+01
1.220169562195966111e-03 5.209658000000000122e+00
1.240172341904096720e-03 -1.954048399999999930e+01
1.260175121612227330e-03 -3.637414400000000114e+01
1.280177901320357940e-03 -3.722767499999999785e+01
1.300180681028488550e-03 -2.595410400000000095e+01
1.320183460736619159e-03 -1.128755999999999915e+01
1.340186240444749769e-03 7.287814000000000014e+00
1.360189020152880379e-03 2.213597800000000149e+01
1.380191799861010989e-03 2.926446500000000128e+01
1.400194579569141598e-03 2.210677899999999951e+01
1.420197359277271991e-03 4.346847999999999601e+00
1.440200138985402601e-03 -9.526520000000000543e-01
1.460202918693533211e-03 -9.899160000000000181e+00
1.480205698401663821e-03 -2.297448000000000157e+00
1.500208478109794430e-03 5.162729999999999819e-01
1.520211257817925040e-03 1.183825099999999964e+01
1.540214037526055650e-03 2.358044100000000043e+01
1.560216817234186260e-03 2.355565400000000054e+01
1.580219596942316869e-03 2.581510499999999908e+01
1.600222376650447479e-03 1.532200199999999946e+01
1.620225156358578089e-03 1.874759999999999982e+00
1.640227936066708699e-03 7.639634000000000036e+00
1.660230715774839308e-03 -1.281112999999999946e+00
1.680233495482969701e-03 -1.756230000000000013e-01
1.700236275191100311e-03 2.696496999999999922e+00
1.720239054899230921e-03 1.436509000000000036e+00
1.740241834607361530e-03 5.202959999999999807e-01
1.760244614315492140e-03 -1.173807399999999923e+01
1.780247394023622750e-03 -1.822929999999999851e+01
1.800250173731753360e-03 -2.792577800000000110e+01
1.820252953439883969e-03 -2.966281999999999996e+01
1.840255733148014579e-03 -1.998347100000000154e+01
1.860258512856145189e-03 -1.510827100000000023e+01
1.880261292564275799e-03 6.475875000000000270e+00
1.900264072272406408e-03 2.353547400000000067e+01
1.920266851980536801e-03 3.196132400000000118e+01
1.940269631688667411e-03 4.034317899999999923e+01
1.960272411396798021e-03 3.465240699999999663e+01
1.980275191104928847e-03 2.197207200000000071e+01
2.000277970813059240e-03 8.447224999999999540e+00
2.020280750521190067e-03 -1.986571000000000087e+00
2.040283530229320460e-03 -1.515726100000000010e+01
2.060286309937450853e-03 -1.691792200000000079e+01
2.080289089645581679e-03 -1.578290800000000083e+01
2.100291869353712072e-03 -1.336655799999999950e+01
2.120294649061842899e-03 -7.351996999999999893e+00
2.140297428769973292e-03 -5.122328999999999688e+00
2.160300208478104118e-03 -1.414781999999999984e+00
2.180302988186234511e-03 -5.035574000000000439e+00
2.200305767894365338e-03 -8.494538000000000366e+00
2.220308547602495731e-03 -1.492210900000000073e+01
2.240311327310626557e-03 -1.388909800000000061e+01
2.260314107018756950e-03 -6.746660000000000323e+00
2.280316886726887777e-03 -5.333797999999999817e+00
2.300319666435018170e-03 -1.888655999999999890e+00
2.320322446143148563e-03 6.446026999999999951e+00
2.340325225851279389e-03 8.310506999999999422e+00
2.360328005559409782e-03 1.262949099999999980e+01
2.380330785267540609e-03 1.331158899999999967e+01
2.400333564975671002e-03 1.157493700000000025e+01
2.420336344683801828e-03 6.541216999999999615e+00
2.440339124391932221e-03 8.090668000000000859e+00
2.460341904100063048e-03 3.315783999999999843e+00
2.480344683808193441e-03 -3.794014999999999915e+00
2.500347463516324267e-03 -7.944614999999999760e+00
2.520350243224454660e-03 -1.373161600000000071e+01
2.540353022932585487e-03 -1.499452299999999916e+01
2.560355802640715880e-03 -1.664974099999999879e+01
2.580358582348846273e-03 -9.177868999999999389e+00
2.600361362056977099e-03 -7.045272999999999897e+00
2.620364141765107492e-03 -7.107370999999999661e+00
2.640366921473238319e-03 -5.896892000000000245e+00
2.660369701181368712e-03 -6.063199000000000005e+00
2.680372480889499538e-03 -6.953782000000000352e+00
2.700375260597629931e-03 -6.424558000000000213e+00
2.720378040305760758e-03 -7.243763999999999648e+00
2.740380820013891151e-03 -3.298858000000000068e+00
2.760383599722021977e-03 9.719790000000000374e-01
2.780386379430152370e-03 1.106076799999999949e+01
2.800389159138283197e-03 1.900703299999999984e+01
2.820391938846413590e-03 1.332527999999999935e+01
2.840394718554543983e-03 8.253341000000000705e+00
2.860397498262674809e-03 2.734456000000000220e+00
2.880400277970805202e-03 2.455620000000000025e-01
2.900403057678936029e-03 -4.375148000000000259e+00
2.920405837387066422e-03 -8.110338000000000491e+00
2.940408617095197248e-03 -1.338018500000000088e+01
2.960411396803327641e-03 -1.059397599999999962e+01
2.980414176511458468e-03 -8.079841000000000051e+00
3.000416956219588861e-03 -7.952467000000000397e+00
3.020419735927719687e-03 -1.162906300000000037e+01
3.040422515635850080e-03 -1.701992500000000064e+01
3.060425295343980907e-03 -1.453881799999999913e+01
3.080428075052111300e-03 -1.266895200000000088e+01
3.100430854760241692e-03 -8.498691000000000884e+00
3.120433634468372519e-03 -1.065685999999999911e+00
3.140436414176502912e-03 6.422926999999999609e+00
3.160439193884633739e-03 1.079602700000000048e+01
3.180441973592764131e-03 1.229843400000000031e+01
3.200444753300894958e-03 1.023909599999999998e+01
3.220447533009025351e-03 5.026091000000000086e+00
3.240450312717156178e-03 1.315623999999999905e+00
3.260453092425286570e-03 -2.167348000000000052e+00
3.280455872133417397e-03 -5.847578000000000387e+00
3.300458651841547790e-03 -4.508168000000000397e+00
3.320461431549678617e-03 6.594799999999999551e-01
3.340464211257809009e-03 4.320763000000000353e+00
3.360466990965939402e-03 5.912190000000000500e-01
3.380469770674070229e-03 -2.917253999999999792e+00
3.400472550382200622e-03 -8.741564999999999586e+00
3.420475330090331448e-03 -1.681844900000000109e+01
3.440478109798461841e-03 -1.736538600000000088e+01
3.460480889506592668e-03 -1.812684199999999990e+01
3.480483669214723061e-03 -1.558272900000000050e+01
3.500486448922853887e-03 -1.124518800000000063e+01
3.520489228630984280e-03 -9.927529999999999966e-01
3.540492008339115107e-03 5.039848000000000106e+00
3.560494788047245500e-03 9.150088000000000221e+00
3.580497567755376326e-03 1.154599699999999984e+01
3.600500347463506719e-03 6.816794999999999938e+00
3.620503127171637112e-03 3.135655999999999999e+00
3.640505906879767939e-03 -6.623449999999999616e-01
3.660508686587898332e-03 -2.043153000000000219e+00
3.680511466296029158e-03 2.137030000000000041e-01
3.700514246004159551e-03 -3.037230999999999792e+00
3.720517025712290378e-03 -4.234732000000000163e+00
3.740519805420420771e-03 -1.737208000000000085e+00
3.760522585128551597e-03 -2.262602999999999920e+00
3.780525364836681990e-03 -1.115455000000000085e+00
3.800528144544812817e-03 2.209385999999999850e+00
3.820530924252943210e-03 -2.401860000000000106e-01
3.840533703961073603e-03 -5.110000999999999571e+00
3.860536483669204429e-03 -5.118305999999999578e+00
3.880539263377334822e-03 -9.921416000000000679e+00
3.900542043085465649e-03 -1.354675100000000043e+01
3.920544822793596042e-03 -1.480420799999999915e+01
3.940547602501726435e-03 -1.231200499999999920e+01
3.960550382209857695e-03 -8.226487000000000549e+00
3.980553161917988088e-03 -3.487430000000000252e-01
4.000555941626118481e-03 1.042675099999999944e+01
4.020558721334248874e-03 1.282661900000000088e+01
4.040561501042380134e-03 1.247311200000000042e+01
4.060564280750510527e-03 1.088433900000000065e+01
4.080567060458640920e-03 4.826172999999999824e+00
4.100569840166771313e-03 2.755220000000000002e+00
4.120572619874901706e-03 -1.013776000000000010e+00
4.140575399583032966e-03 -4.024885000000000268e+00
4.160578179291163359e-03 -6.260132999999999726e+00
4.180580958999293752e-03 -7.665858000000000061e+00
4.200583738707424145e-03 -5.438006999999999813e+00
4.220586518415555405e-03 -5.294864999999999711e+00
4.240589298123685798e-03 -6.789031999999999734e+00
4.260592077831816191e-03 -6.273953999999999809e+00
4.280594857539946584e-03 -4.567734999999999879e+00
4.300597637248077844e-03 -3.779479999999999951e+00
4.320600416956208237e-03 -3.694217999999999780e+00
4.340603196664338630e-03 -1.505039999999999933e+00
4.360605976372469023e-03 -3.420599999999999752e-01
4.380608756080599415e-03 7.329329999999999457e-01
4.400611535788730676e-03 3.880501000000000200e+00
4.420614315496861069e-03 4.477206999999999937e+00
4.440617095204991462e-03 2.732314999999999827e+00
4.460619874913121854e-03 3.150320999999999927e+00
4.480622654621253115e-03 7.485060000000000047e-01
4.500625434329383508e-03 -3.506888000000000005e+00
4.520628214037513901e-03 -3.638673999999999964e+00
4.540630993745644294e-03 -1.039536999999999933e+00
4.560633773453775554e-03 1.517424000000000106e+00
4.580636553161905947e-03 3.310334000000000110e+00
4.600639332870036340e-03 3.310462999999999933e+00
4.620642112578166733e-03 -2.200709999999999888e-01
4.640644892286297125e-03 -2.736022999999999872e+00
4.660647671994428386e-03 -5.631631999999999749e+00
4.680650451702558779e-03 -1.062122899999999959e+01
4.700653231410689172e-03 -1.324009200000000064e+01
4.720656011118819564e-03 -1.115531900000000043e+01
4.740658790826950825e-03 -4.993787000000000198e+00
4.760661570535081218e-03 3.319093000000000071e+00
4.780664350243211611e-03 7.855190999999999590e+00
4.800667129951342003e-03 9.003766000000000602e+00
4.820669909659473264e-03 7.259977000000000125e+00
4.840672689367603657e-03 4.602829999999999977e+00
4.860675469075734050e-03 -4.935200000000000004e-02
4.880678248783864442e-03 -4.682001999999999775e+00
