# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.114905000000000257e+00
2.000277970813059281e-05 6.318457999999999686e+00
4.000555941626118562e-05 6.559968999999999717e+00
6.000833912439177504e-05 6.799794000000000338e+00
8.001111883252237124e-05 7.067585000000000228e+00
1.000138985406529674e-04 7.360877000000000336e+00
1.200166782487835501e-04 7.665199999999999569e+00
1.400194579569141598e-04 8.001511999999999958e+00
1.600222376650447425e-04 8.328156999999999144e+00
1.800250173731753251e-04 8.692890000000000228e+00
2.000277970813059349e-04 9.070016000000000744e+00
2.200305767894365175e-04 9.477769999999999584e+00
2.400333564975671002e-04 9.897852000000000317e+00
2.600361362056977099e-04 1.040851800000000082e+01
2.800389159138283197e-04 1.093079799999999935e+01
3.000416956219588752e-04 1.153152799999999978e+01
3.200444753300894850e-04 1.219331599999999938e+01
3.400472550382200947e-04 1.294075600000000037e+01
3.600500347463506503e-04 1.376444000000000045e+01
3.800528144544812600e-04 1.472938300000000034e+01
4.000555941626118698e-04 1.586297000000000068e+01
4.200583738707424253e-04 1.688008299999999906e+01
4.400611535788730351e-04 1.818309100000000100e+01
4.600639332870036448e-04 1.984849600000000081e+01
4.800667129951342003e-04 2.153232900000000072e+01
5.000694927032648101e-04 2.374045399999999972e+01
5.200722724113954198e-04 2.636892100000000028e+01
5.400750521195260296e-04 2.976494299999999882e+01
5.600778318276566393e-04 3.440654800000000080e+01
5.800806115357871407e-04 4.128787799999999919e+01
6.000833912439177504e-04 5.207076899999999853e+01
6.200861709520483602e-04 7.042617400000000316e+01
6.400889506601789699e-04 9.918267099999999914e+01
6.600917303683095797e-04 1.422094439999999906e+02
6.800945100764401894e-04 1.999930850000000078e+02
7.000972897845707992e-04 2.713840440000000171e+02
7.201000694927013005e-04 3.492970510000000104e+02
7.401028492008319103e-04 4.242087470000000167e+02
7.601056289089625200e-04 4.800512100000000260e+02
7.801084086170931298e-04 5.074034750000000145e+02
8.001111883252237395e-04 5.008983640000000150e+02
8.201139680333543493e-04 4.684554069999999797e+02
8.401167477414848506e-04 4.222843110000000024e+02
8.601195274496154604e-04 3.727311429999999746e+02
8.801223071577460701e-04 3.235691180000000031e+02
9.001250868658766799e-04 2.791782130000000279e+02
9.201278665740072896e-04 2.360216000000000065e+02
9.401306462821378994e-04 1.876110380000000077e+02
9.601334259902684007e-04 1.335036690000000021e+02
9.801362056983990104e-04 8.214020200000000216e+01
1.000138985406529620e-03 4.036296999999999713e+01
1.020141765114660230e-03 8.774582999999999799e+00
1.040144544822790840e-03 -6.813883999999999830e+00
1.060147324530921449e-03 -9.620661999999999381e+00
1.080150104239052059e-03 -7.562370000000000481e-01
1.100152883947182669e-03 2.047660799999999881e+01
1.120155663655313279e-03 4.375827900000000170e+01
1.140158443363443888e-03 6.440226800000000651e+01
1.160161223071574281e-03 7.297450399999999604e+01
1.180164002779704891e-03 6.421688500000000488e+01
1.200166782487835501e-03 4.650503599999999693e+01
1.220169562195966111e-03 1.150479400000000041e+01
1.240172341904096720e-03 -1.399947200000000080e+01
1.260175121612227330e-03 -3.510059499999999844e+01
1.280177901320357940e-03 -4.725527499999999748e+01
1.300180681028488550e-03 -3.609545200000000165e+01
1.320183460736619159e-03 -1.750839900000000071e+01
1.340186240444749769e-03 -1.881971999999999978e+00
1.360189020152880379e-03 1.821514499999999970e+01
1.380191799861010989e-03 2.911464000000000141e+01
1.400194579569141598e-03 3.005966300000000047e+01
1.420197359277271991e-03 1.510884599999999978e+01
1.440200138985402601e-03 1.272537999999999947e+00
1.460202918693533211e-03 -1.617424999999999891e+00
1.480205698401663821e-03 -4.691215999999999831e+00
1.500208478109794430e-03 -8.795889999999999542e-01
1.520211257817925040e-03 1.125030500000000089e+01
1.540214037526055650e-03 1.585284700000000058e+01
1.560216817234186260e-03 2.316250000000000142e+01
1.580219596942316869e-03 2.430017399999999839e+01
1.600222376650447479e-03 1.476695300000000088e+01
1.620225156358578089e-03 3.959014999999999951e+00
1.640227936066708699e-03 5.089409999999999767e-01
