# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.155848999999999904e+00
2.000277970813059281e-05 6.387888000000000233e+00
4.000555941626118562e-05 6.614670000000000272e+00
6.000833912439177504e-05 6.864940999999999960e+00
8.001111883252237124e-05 7.148953999999999809e+00
1.000138985406529674e-04 7.434264999999999901e+00
1.200166782487835501e-04 7.753900999999999932e+00
1.400194579569141598e-04 8.086449999999999250e+00
1.600222376650447425e-04 8.434701999999999700e+00
1.800250173731753251e-04 8.796514999999999418e+00
2.000277970813059349e-04 9.165400999999999243e+00
2.200305767894365175e-04 9.576852999999999838e+00
2.400333564975671002e-04 1.002185300000000012e+01
2.600361362056977099e-04 1.052096799999999988e+01
2.800389159138283197e-04 1.107919599999999960e+01
3.000416956219588752e-04 1.167836800000000075e+01
3.200444753300894850e-04 1.237052399999999963e+01
3.400472550382200947e-04 1.317571399999999926e+01
3.600500347463506503e-04 1.398389000000000060e+01
3.800528144544812600e-04 1.497712399999999988e+01
4.000555941626118698e-04 1.608955699999999922e+01
4.200583738707424253e-04 1.715118299999999962e+01
4.400611535788730351e-04 1.854496899999999826e+01
4.600639332870036448e-04 2.032769100000000151e+01
4.800667129951342003e-04 2.211274799999999985e+01
5.000694927032648101e-04 2.431905700000000081e+01
5.200722724113954198e-04 2.727014499999999941e+01
5.400750521195260296e-04 3.095615000000000094e+01
5.600778318276566393e-04 3.603289099999999934e+01
5.800806115357871407e-04 4.393211199999999650e+01
6.000833912439177504e-04 5.652997500000000031e+01
6.200861709520483602e-04 7.742125199999999552e+01
6.400889506601789699e-04 1.096991340000000008e+02
6.600917303683095797e-04 1.558777570000000026e+02
6.800945100764401894e-04 2.154179049999999904e+02
7.000972897845707992e-04 2.862856760000000236e+02
7.201000694927013005e-04 3.593784430000000043e+02
7.401028492008319103e-04 4.253046990000000278e+02
7.601056289089625200e-04 4.711112570000000233e+02
7.801084086170931298e-04 4.902705530000000067e+02
8.001111883252237395e-04 4.793182400000000030e+02
8.201139680333543493e-04 4.470933709999999905e+02
8.401167477414848506e-04 4.033326539999999909e+02
8.601195274496154604e-04 3.566522550000000251e+02
8.801223071577460701e-04 3.093337520000000040e+02
9.001250868658766799e-04 2.670472809999999981e+02
9.201278665740072896e-04 2.227964690000000019e+02
9.401306462821378994e-04 1.730159350000000131e+02
9.601334259902684007e-04 1.197011679999999956e+02
9.801362056983990104e-04 7.196472400000000391e+01
1.000138985406529620e-03 3.367292900000000344e+01
1.020141765114660230e-03 6.856181000000000303e+00
1.040144544822790840e-03 -5.501273000000000302e+00
1.060147324530921449e-03 -6.155210000000000292e+00
1.080150104239052059e-03 5.017851000000000283e+00
1.100152883947182669e-03 2.621215199999999967e+01
1.120155663655313279e-03 4.629797899999999800e+01
1.140158443363443888e-03 6.469899900000000059e+01
1.160161223071574281e-03 6.868446099999999888e+01
1.180164002779704891e-03 5.872213800000000106e+01
1.200166782487835501e-03 3.999252700000000260e+01
1.220169562195966111e-03 6.031460000000000043e+00
1.240172341904096720e-03 -1.442253900000000044e+01
1.260175121612227330e-03 -3.492617700000000269e+01
1.280177901320357940e-03 -4.424754000000000076e+01
1.300180681028488550e-03 -3.302386700000000275e+01
1.320183460736619159e-03 -1.909496499999999841e+01
1.340186240444749769e-03 -2.340467999999999993e+00
1.360189020152880379e-03 1.690123600000000081e+01
1.380191799861010989e-03 2.532014300000000162e+01
1.400194579569141598e-03 2.976864199999999983e+01
1.420197359277271991e-03 1.442408700000000010e+01
1.440200138985402601e-03 6.510720000000000063e+00
1.460202918693533211e-03 8.366505000000000081e+00
1.480205698401663821e-03 -3.596440000000000192e-01
1.500208478109794430e-03 5.689892000000000394e+00
1.520211257817925040e-03 1.150661099999999948e+01
1.540214037526055650e-03 1.195128500000000038e+01
1.560216817234186260e-03 1.976271399999999900e+01
1.580219596942316869e-03 1.648030999999999935e+01
1.600222376650447479e-03 9.210433000000000092e+00
1.620225156358578089e-03 -1.136673000000000044e+00
1.640227936066708699e-03 -3.875460000000000016e-01
1.660230715774839308e-03 5.459735000000000227e+00
1.680233495482969701e-03 4.233944000000000152e+00
1.700236275191100311e-03 5.928224000000000160e+00
1.720239054899230921e-03 5.591457000000000122e+00
1.740241834607361530e-03 -9.180669999999999664e-01
1.760244614315492140e-03 -9.776457000000000619e+00
1.780247394023622750e-03 -1.846114299999999986e+01
1.800250173731753360e-03 -2.875634000000000157e+01
1.820252953439883969e-03 -3.390834999999999866e+01
1.840255733148014579e-03 -2.281334899999999877e+01
1.860258512856145189e-03 -1.308416700000000077e+01
1.880261292564275799e-03 6.887326999999999977e+00
1.900264072272406408e-03 2.950059100000000001e+01
1.920266851980536801e-03 3.084668399999999977e+01
1.940269631688667411e-03 4.769131099999999890e+01
1.960272411396798021e-03 3.441329600000000255e+01
1.980275191104928847e-03 2.220806800000000081e+01
2.000277970813059240e-03 1.417186899999999916e+01
2.020280750521190067e-03 -9.595485999999999294e+00
2.040283530229320460e-03 -1.439878999999999998e+01
2.060286309937450853e-03 -2.134675999999999974e+01
2.080289089645581679e-03 -2.234226500000000115e+01
2.100291869353712072e-03 -1.523025999999999947e+01
2.120294649061842899e-03 -1.081874700000000011e+01
2.140297428769973292e-03 -6.024072000000000315e+00
2.160300208478104118e-03 -6.470303999999999611e+00
2.180302988186234511e-03 -3.919312999999999825e+00
2.200305767894365338e-03 -2.796432999999999947e+00
2.220308547602495731e-03 -1.057762400000000014e+01
2.240311327310626557e-03 -5.772372999999999976e+00
2.260314107018756950e-03 -6.709998999999999825e+00
2.280316886726887777e-03 3.419849999999999834e-01
2.300319666435018170e-03 3.941549999999999776e-01
2.320322446143148563e-03 5.742450999999999972e+00
2.340325225851279389e-03 6.486062000000000438e+00
2.360328005559409782e-03 4.682512000000000008e+00
2.380330785267540609e-03 1.077175899999999942e+01
2.400333564975671002e-03 4.405052000000000412e+00
2.420336344683801828e-03 6.596890000000000143e+00
2.440339124391932221e-03 1.043628999999999962e+01
2.460341904100063048e-03 5.227891999999999761e+00
2.480344683808193441e-03 1.286553999999999975e+00
2.500347463516324267e-03 -3.933523000000000103e+00
2.520350243224454660e-03 -1.218826400000000021e+01
2.540353022932585487e-03 -1.488038599999999967e+01
2.560355802640715880e-03 -1.772732900000000100e+01
2.580358582348846273e-03 -1.816142800000000079e+01
2.600361362056977099e-03 -1.444388700000000014e+01
2.620364141765107492e-03 -1.169258800000000065e+01
2.640366921473238319e-03 -3.437133000000000216e+00
2.660369701181368712e-03 -4.721453999999999596e+00
2.680372480889499538e-03 2.336176000000000030e+00
2.700375260597629931e-03 -3.084014999999999951e+00
2.720378040305760758e-03 -2.203295999999999921e+00
2.740380820013891151e-03 4.804559999999999942e-01
2.760383599722021977e-03 4.085416000000000381e+00
2.780386379430152370e-03 8.969699999999999562e+00
2.800389159138283197e-03 1.424739800000000045e+01
2.820391938846413590e-03 9.961052999999999713e+00
2.840394718554543983e-03 4.676606999999999736e+00
2.860397498262674809e-03 -1.441256000000000093e+00
2.880400277970805202e-03 -1.390260000000000107e-01
2.900403057678936029e-03 -3.789149000000000100e+00
2.920405837387066422e-03 -8.858686999999999756e+00
2.940408617095197248e-03 -1.041462699999999941e+01
2.960411396803327641e-03 -9.201294000000000750e+00
2.980414176511458468e-03 -8.289882000000000417e+00
3.000416956219588861e-03 -7.332271000000000427e+00
3.020419735927719687e-03 -1.033598300000000059e+01
3.040422515635850080e-03 -1.933732099999999932e+01
3.060425295343980907e-03 -1.606828300000000098e+01
3.080428075052111300e-03 -1.084768700000000052e+01
3.100430854760241692e-03 -8.806972000000000023e+00
3.120433634468372519e-03 -5.624829999999999552e-01
3.140436414176502912e-03 6.486126999999999754e+00
3.160439193884633739e-03 1.334396800000000027e+01
3.180441973592764131e-03 1.284076499999999932e+01
3.200444753300894958e-03 1.182624700000000040e+01
3.220447533009025351e-03 6.525902999999999565e+00
3.240450312717156178e-03 3.779199999999999920e-02
3.260453092425286570e-03 -1.945367000000000068e+00
3.280455872133417397e-03 -5.684320999999999735e+00
3.300458651841547790e-03 -6.801684999999999981e+00
3.320461431549678617e-03 -1.239780000000000104e+00
3.340464211257809009e-03 3.016976999999999798e+00
3.360466990965939402e-03 -1.091252000000000111e+00
3.380469770674070229e-03 -4.504469000000000278e+00
3.400472550382200622e-03 -9.837711000000000539e+00
3.420475330090331448e-03 -1.747400800000000132e+01
3.440478109798461841e-03 -1.780577900000000113e+01
3.460480889506592668e-03 -1.619234799999999908e+01
3.480483669214723061e-03 -1.355622499999999953e+01
3.500486448922853887e-03 -7.111523000000000039e+00
3.520489228630984280e-03 2.132947999999999844e+00
3.540492008339115107e-03 8.833631000000000455e+00
3.560494788047245500e-03 8.079506999999999550e+00
3.580497567755376326e-03 9.265392999999999546e+00
3.600500347463506719e-03 4.728127999999999886e+00
3.620503127171637112e-03 -1.736759999999999970e-01
3.640505906879767939e-03 -1.138878999999999975e+00
3.660508686587898332e-03 -4.640278999999999598e+00
3.680511466296029158e-03 -2.101551999999999865e+00
3.700514246004159551e-03 3.434780000000000055e-01
3.720517025712290378e-03 -1.384420000000000095e-01
3.740519805420420771e-03 1.693075000000000108e+00
3.760522585128551597e-03 -3.417350000000000110e-01
3.780525364836681990e-03 -1.237314000000000025e+00
3.800528144544812817e-03 -2.331123999999999974e+00
3.820530924252943210e-03 -5.794175000000000075e+00
3.840533703961073603e-03 -8.503752000000000422e+00
3.860536483669204429e-03 -1.118250699999999931e+01
3.880539263377334822e-03 -1.055932600000000043e+01
3.900542043085465649e-03 -1.199061700000000030e+01
3.920544822793596042e-03 -8.859531000000000489e+00
3.940547602501726435e-03 -8.025919999999999277e+00
3.960550382209857695e-03 -5.567079999999999806e-01
3.980553161917988088e-03 3.526733999999999813e+00
4.000555941626118481e-03 1.081886699999999912e+01
4.020558721334248874e-03 1.388402699999999967e+01
4.040561501042380134e-03 8.379288000000000736e+00
4.060564280750510527e-03 8.836290999999999229e+00
4.080567060458640920e-03 2.490089000000000219e+00
4.100569840166771313e-03 -2.161118999999999790e+00
4.120572619874901706e-03 -2.083708000000000116e+00
4.140575399583032966e-03 -6.689169999999999838e+00
4.160578179291163359e-03 -5.945947999999999567e+00
4.180580958999293752e-03 -6.460117000000000331e+00
4.200583738707424145e-03 -7.433885000000000076e+00
4.220586518415555405e-03 -4.964002999999999943e+00
4.240589298123685798e-03 -6.814014000000000237e+00
4.260592077831816191e-03 -5.015069999999999695e+00
