# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.227225999999999928e+00
2.000277970813059281e-05 6.458614999999999995e+00
4.000555941626118562e-05 6.707328999999999652e+00
6.000833912439177504e-05 6.955588999999999800e+00
8.001111883252237124e-05 7.266919999999999824e+00
1.000138985406529674e-04 7.546325999999999645e+00
1.200166782487835501e-04 7.878549999999999720e+00
1.400194579569141598e-04 8.212526999999999688e+00
1.600222376650447425e-04 8.532033000000000200e+00
1.800250173731753251e-04 8.907083999999999335e+00
2.000277970813059349e-04 9.292581000000000202e+00
2.200305767894365175e-04 9.709353999999999374e+00
2.400333564975671002e-04 1.020009899999999980e+01
2.600361362056977099e-04 1.070129099999999944e+01
2.800389159138283197e-04 1.128462999999999994e+01
3.000416956219588752e-04 1.193791900000000084e+01
3.200444753300894850e-04 1.256135899999999950e+01
3.400472550382200947e-04 1.344305100000000053e+01
3.600500347463506503e-04 1.434219900000000081e+01
3.800528144544812600e-04 1.523174299999999981e+01
4.000555941626118698e-04 1.640711699999999951e+01
4.200583738707424253e-04 1.758735700000000080e+01
4.400611535788730351e-04 1.904324099999999831e+01
4.600639332870036448e-04 2.074705900000000014e+01
4.800667129951342003e-04 2.267889299999999864e+01
5.000694927032648101e-04 2.510231500000000082e+01
5.200722724113954198e-04 2.816053199999999990e+01
5.400750521195260296e-04 3.214041300000000234e+01
5.600778318276566393e-04 3.784520100000000298e+01
5.800806115357871407e-04 4.668697999999999837e+01
6.000833912439177504e-04 6.126436900000000207e+01
6.200861709520483602e-04 8.484309500000000526e+01
6.400889506601789699e-04 1.213120679999999965e+02
6.600917303683095797e-04 1.720680570000000102e+02
6.800945100764401894e-04 2.367388029999999901e+02
7.000972897845707992e-04 3.117293369999999868e+02
7.201000694927013005e-04 3.871194489999999746e+02
7.401028492008319103e-04 4.512215199999999982e+02
7.601056289089625200e-04 4.908298189999999863e+02
7.801084086170931298e-04 5.001139370000000213e+02
8.001111883252237395e-04 4.789557780000000093e+02
8.201139680333543493e-04 4.391594989999999825e+02
8.401167477414848506e-04 3.914671779999999899e+02
8.601195274496154604e-04 3.426827989999999886e+02
8.801223071577460701e-04 2.955960089999999809e+02
9.001250868658766799e-04 2.540461420000000032e+02
9.201278665740072896e-04 2.076771390000000110e+02
9.401306462821378994e-04 1.567790459999999939e+02
9.601334259902684007e-04 1.033032280000000043e+02
9.801362056983990104e-04 5.838050499999999943e+01
1.000138985406529620e-03 2.218827800000000039e+01
1.020141765114660230e-03 -1.919099999999999973e-01
1.040144544822790840e-03 -8.481820000000000803e+00
1.060147324530921449e-03 -5.650319999999999787e+00
1.080150104239052059e-03 9.393741000000000341e+00
1.100152883947182669e-03 3.304390800000000183e+01
1.120155663655313279e-03 5.224758800000000036e+01
1.140158443363443888e-03 7.029523100000000113e+01
1.160161223071574281e-03 6.830006699999999853e+01
1.180164002779704891e-03 5.716892299999999949e+01
1.200166782487835501e-03 3.219900700000000171e+01
1.220169562195966111e-03 -6.341189999999999882e-01
1.240172341904096720e-03 -2.058452499999999930e+01
1.260175121612227330e-03 -4.278121099999999899e+01
1.280177901320357940e-03 -4.693284899999999737e+01
1.300180681028488550e-03 -3.292192899999999867e+01
1.320183460736619159e-03 -1.758853500000000025e+01
1.340186240444749769e-03 2.150856999999999797e+00
1.360189020152880379e-03 2.062526499999999885e+01
1.380191799861010989e-03 2.729616499999999846e+01
1.400194579569141598e-03 3.421532400000000251e+01
1.420197359277271991e-03 1.173903800000000075e+01
1.440200138985402601e-03 1.140661899999999918e+01
1.460202918693533211e-03 7.898405999999999594e+00
1.480205698401663821e-03 -1.207206000000000001e+00
1.500208478109794430e-03 9.393546000000000618e+00
1.520211257817925040e-03 8.540858000000000061e+00
