# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.281861000000000139e+00
2.000277970813059281e-05 6.538231999999999822e+00
4.000555941626118562e-05 6.772281999999999691e+00
6.000833912439177504e-05 6.996078999999999937e+00
8.001111883252237124e-05 7.297481999999999580e+00
1.000138985406529674e-04 7.581235000000000390e+00
1.200166782487835501e-04 7.895096999999999809e+00
1.400194579569141598e-04 8.220247999999999777e+00
1.600222376650447425e-04 8.593481999999999843e+00
1.800250173731753251e-04 8.963146999999999309e+00
2.000277970813059349e-04 9.388744000000000867e+00
2.200305767894365175e-04 9.816482999999999848e+00
2.400333564975671002e-04 1.029327699999999979e+01
2.600361362056977099e-04 1.082146299999999961e+01
2.800389159138283197e-04 1.139175999999999966e+01
3.000416956219588752e-04 1.204258199999999945e+01
3.200444753300894850e-04 1.270462999999999987e+01
3.400472550382200947e-04 1.348762900000000009e+01
3.600500347463506503e-04 1.438638699999999915e+01
3.800528144544812600e-04 1.537047300000000050e+01
4.000555941626118698e-04 1.649121099999999984e+01
4.200583738707424253e-04 1.781336100000000044e+01
4.400611535788730351e-04 1.928773699999999991e+01
4.600639332870036448e-04 2.088728100000000154e+01
4.800667129951342003e-04 2.299022300000000030e+01
5.000694927032648101e-04 2.545179900000000117e+01
5.200722724113954198e-04 2.836051600000000050e+01
5.400750521195260296e-04 3.234299200000000241e+01
5.600778318276566393e-04 3.819734600000000313e+01
5.800806115357871407e-04 4.671261100000000255e+01
6.000833912439177504e-04 6.157466199999999645e+01
6.200861709520483602e-04 8.566561099999999840e+01
6.400889506601789699e-04 1.221940199999999948e+02
6.600917303683095797e-04 1.746001009999999951e+02
6.800945100764401894e-04 2.405822900000000004e+02
7.000972897845707992e-04 3.186958639999999718e+02
7.201000694927013005e-04 3.985021619999999984e+02
7.401028492008319103e-04 4.670453350000000228e+02
7.601056289089625200e-04 5.091376609999999800e+02
7.801084086170931298e-04 5.163601700000000392e+02
8.001111883252237395e-04 4.905831820000000221e+02
8.201139680333543493e-04 4.452310320000000274e+02
8.401167477414848506e-04 3.925685799999999972e+02
8.601195274496154604e-04 3.424148129999999810e+02
8.801223071577460701e-04 2.937630639999999858e+02
9.001250868658766799e-04 2.520130190000000141e+02
9.201278665740072896e-04 2.056130640000000085e+02
9.401306462821378994e-04 1.538999829999999918e+02
9.601334259902684007e-04 1.005109199999999987e+02
9.801362056983990104e-04 5.559416600000000130e+01
1.000138985406529620e-03 1.881444700000000125e+01
1.020141765114660230e-03 -2.557840999999999809e+00
1.040144544822790840e-03 -1.001076600000000028e+01
1.060147324530921449e-03 -6.422352000000000061e+00
1.080150104239052059e-03 9.943467999999999307e+00
1.100152883947182669e-03 3.416834500000000219e+01
1.120155663655313279e-03 5.441386099999999715e+01
1.140158443363443888e-03 7.225126699999999857e+01
1.160161223071574281e-03 6.932178700000000049e+01
1.180164002779704891e-03 5.754527099999999962e+01
1.200166782487835501e-03 2.931163799999999853e+01
1.220169562195966111e-03 -3.058904000000000067e+00
1.240172341904096720e-03 -2.311637400000000042e+01
1.260175121612227330e-03 -4.592112099999999941e+01
1.280177901320357940e-03 -4.494910500000000297e+01
1.300180681028488550e-03 -3.185608500000000021e+01
1.320183460736619159e-03 -1.478084800000000065e+01
1.340186240444749769e-03 6.021467000000000347e+00
1.360189020152880379e-03 2.246417999999999893e+01
1.380191799861010989e-03 2.853512800000000027e+01
1.400194579569141598e-03 3.115794999999999959e+01
1.420197359277271991e-03 7.484487999999999808e+00
1.440200138985402601e-03 7.145579999999999821e+00
1.460202918693533211e-03 3.456005999999999911e+00
1.480205698401663821e-03 3.863599999999999673e-02
1.500208478109794430e-03 1.013897500000000029e+01
1.520211257817925040e-03 1.110910900000000012e+01
1.540214037526055650e-03 1.789829900000000151e+01
1.560216817234186260e-03 1.960626999999999853e+01
1.580219596942316869e-03 1.286237200000000058e+01
1.600222376650447479e-03 6.651461000000000290e+00
1.620225156358578089e-03 -6.882145999999999653e+00
1.640227936066708699e-03 1.472522000000000109e+00
1.660230715774839308e-03 6.868640000000000079e+00
