# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.121847999999999956e+00
2.000277970813059281e-05 6.353627000000000358e+00
4.000555941626118562e-05 6.582745000000000068e+00
6.000833912439177504e-05 6.839115999999999751e+00
8.001111883252237124e-05 7.121571999999999569e+00
1.000138985406529674e-04 7.411229999999999762e+00
1.200166782487835501e-04 7.733331999999999873e+00
1.400194579569141598e-04 8.051410999999999873e+00
1.600222376650447425e-04 8.372994000000000270e+00
1.800250173731753251e-04 8.737467000000000539e+00
2.000277970813059349e-04 9.099216000000000193e+00
2.200305767894365175e-04 9.498858999999999497e+00
2.400333564975671002e-04 9.951904000000000750e+00
2.600361362056977099e-04 1.044271400000000050e+01
2.800389159138283197e-04 1.098043700000000022e+01
3.000416956219588752e-04 1.161004199999999997e+01
3.200444753300894850e-04 1.224036000000000080e+01
3.400472550382200947e-04 1.306287500000000001e+01
3.600500347463506503e-04 1.385677500000000073e+01
3.800528144544812600e-04 1.481529399999999974e+01
4.000555941626118698e-04 1.585570200000000085e+01
4.200583738707424253e-04 1.694840900000000161e+01
4.400611535788730351e-04 1.834764499999999998e+01
4.600639332870036448e-04 1.993310900000000174e+01
4.800667129951342003e-04 2.167183700000000002e+01
5.000694927032648101e-04 2.388275199999999998e+01
5.200722724113954198e-04 2.659901199999999832e+01
5.400750521195260296e-04 3.012643200000000121e+01
5.600778318276566393e-04 3.474604000000000070e+01
5.800806115357871407e-04 4.194187999999999761e+01
6.000833912439177504e-04 5.333782999999999674e+01
6.200861709520483602e-04 7.216366899999999873e+01
6.400889506601789699e-04 1.020599820000000051e+02
6.600917303683095797e-04 1.456595820000000003e+02
6.800945100764401894e-04 2.030777109999999936e+02
7.000972897845707992e-04 2.731977820000000179e+02
7.201000694927013005e-04 3.475528729999999769e+02
7.401028492008319103e-04 4.174543370000000095e+02
7.601056289089625200e-04 4.681637370000000260e+02
7.801084086170931298e-04 4.926375229999999874e+02
8.001111883252237395e-04 4.862167650000000094e+02
8.201139680333543493e-04 4.560852350000000115e+02
8.401167477414848506e-04 4.129444550000000049e+02
8.601195274496154604e-04 3.656658570000000168e+02
8.801223071577460701e-04 3.175755800000000022e+02
9.001250868658766799e-04 2.731844800000000077e+02
9.201278665740072896e-04 2.298845959999999877e+02
9.401306462821378994e-04 1.815693540000000041e+02
9.601334259902684007e-04 1.290711970000000122e+02
9.801362056983990104e-04 7.893949200000000133e+01
1.000138985406529620e-03 3.955836399999999742e+01
1.020141765114660230e-03 1.017673899999999954e+01
1.040144544822790840e-03 -4.488052999999999848e+00
1.060147324530921449e-03 -6.239239000000000424e+00
1.080150104239052059e-03 7.219020000000000437e-01
1.100152883947182669e-03 2.074018099999999976e+01
1.120155663655313279e-03 4.255526199999999903e+01
1.140158443363443888e-03 5.982302099999999712e+01
1.160161223071574281e-03 7.312763900000000206e+01
1.180164002779704891e-03 6.089269300000000129e+01
1.200166782487835501e-03 4.733053600000000216e+01
1.220169562195966111e-03 1.860232900000000100e+01
1.240172341904096720e-03 -1.099186699999999917e+01
1.260175121612227330e-03 -2.972926400000000058e+01
1.280177901320357940e-03 -4.631044700000000347e+01
1.300180681028488550e-03 -4.540760099999999966e+01
1.320183460736619159e-03 -2.949210000000000065e+01
1.340186240444749769e-03 -8.474747000000000696e+00
1.360189020152880379e-03 1.307500899999999966e+01
1.380191799861010989e-03 2.032373199999999969e+01
1.400194579569141598e-03 3.395596799999999860e+01
1.420197359277271991e-03 3.047111500000000106e+01
1.440200138985402601e-03 1.202986399999999989e+01
1.460202918693533211e-03 1.162230500000000077e+01
1.480205698401663821e-03 6.300418999999999770e+00
1.500208478109794430e-03 1.335415000000000019e+00
1.520211257817925040e-03 5.451948999999999934e+00
1.540214037526055650e-03 1.228435299999999941e+01
1.560216817234186260e-03 1.407168199999999914e+01
1.580219596942316869e-03 9.805452999999999975e+00
1.600222376650447479e-03 1.053738500000000045e+01
1.620225156358578089e-03 2.383218999999999976e+00
1.640227936066708699e-03 -5.446312999999999960e+00
1.660230715774839308e-03 7.365937999999999874e+00
1.680233495482969701e-03 1.262585699999999989e+01
1.700236275191100311e-03 3.997558000000000167e+00
1.720239054899230921e-03 4.824939999999999785e+00
1.740241834607361530e-03 3.288726000000000038e+00
1.760244614315492140e-03 -1.514967000000000041e+01
1.780247394023622750e-03 -1.369670600000000071e+01
1.800250173731753360e-03 -2.707730799999999860e+01
1.820252953439883969e-03 -4.122001499999999652e+01
1.840255733148014579e-03 -2.262569399999999931e+01
1.860258512856145189e-03 -1.552316300000000027e+01
1.880261292564275799e-03 6.714856000000000158e+00
1.900264072272406408e-03 2.794400200000000112e+01
1.920266851980536801e-03 3.214294399999999996e+01
1.940269631688667411e-03 5.134889499999999884e+01
1.960272411396798021e-03 3.752348899999999787e+01
1.980275191104928847e-03 2.869715300000000013e+01
2.000277970813059240e-03 1.560938900000000018e+01
2.020280750521190067e-03 -1.405637800000000048e+01
2.040283530229320460e-03 -1.582034799999999919e+01
2.060286309937450853e-03 -2.219821500000000114e+01
2.080289089645581679e-03 -2.696693399999999841e+01
2.100291869353712072e-03 -1.635119299999999853e+01
2.120294649061842899e-03 -1.683201000000000036e+01
2.140297428769973292e-03 -2.482960999999999974e+00
