# time(s), 	 	 acceleration(g)
0.000000000000000000e+00 6.112828999999999624e+00
2.000277970813059281e-05 6.354080999999999868e+00
4.000555941626118562e-05 6.594034999999999869e+00
6.000833912439177504e-05 6.815236999999999767e+00
8.001111883252237124e-05 7.095487000000000322e+00
1.000138985406529674e-04 7.355166999999999788e+00
1.200166782487835501e-04 7.631587999999999816e+00
1.400194579569141598e-04 7.994114999999999860e+00
1.600222376650447425e-04 8.318877999999999773e+00
1.800250173731753251e-04 8.707748999999999739e+00
2.000277970813059349e-04 9.088964000000000709e+00
2.200305767894365175e-04 9.525397999999999143e+00
2.400333564975671002e-04 9.942949000000000481e+00
2.600361362056977099e-04 1.044336299999999973e+01
2.800389159138283197e-04 1.096564300000000003e+01
3.000416956219588752e-04 1.156111600000000017e+01
3.200444753300894850e-04 1.220032400000000017e+01
3.400472550382200947e-04 1.296268799999999999e+01
3.600500347463506503e-04 1.375061900000000037e+01
3.800528144544812600e-04 1.471932600000000058e+01
4.000555941626118698e-04 1.577004999999999946e+01
4.200583738707424253e-04 1.689591499999999868e+01
4.400611535788730351e-04 1.830384600000000006e+01
4.600639332870036448e-04 1.984434299999999851e+01
4.800667129951342003e-04 2.156126899999999935e+01
5.000694927032648101e-04 2.379307800000000128e+01
5.200722724113954198e-04 2.641051399999999916e+01
5.400750521195260296e-04 2.962997700000000023e+01
5.600778318276566393e-04 3.426976499999999959e+01
5.800806115357871407e-04 4.091723999999999961e+01
6.000833912439177504e-04 5.136278099999999824e+01
6.200861709520483602e-04 6.937830399999999997e+01
6.400889506601789699e-04 9.743349600000000521e+01
6.600917303683095797e-04 1.403928510000000074e+02
6.800945100764401894e-04 1.982125039999999956e+02
7.000972897845707992e-04 2.702739470000000210e+02
7.201000694927013005e-04 3.519266860000000179e+02
7.401028492008319103e-04 4.298054329999999936e+02
7.601056289089625200e-04 4.907459200000000124e+02
7.801084086170931298e-04 5.195814500000000180e+02
8.001111883252237395e-04 5.122418840000000273e+02
8.201139680333543493e-04 4.760648410000000013e+02
8.401167477414848506e-04 4.256123959999999897e+02
8.601195274496154604e-04 3.736117980000000216e+02
8.801223071577460701e-04 3.233886650000000031e+02
9.001250868658766799e-04 2.784256470000000263e+02
9.201278665740072896e-04 2.366105849999999862e+02
9.401306462821378994e-04 1.869054500000000019e+02
9.601334259902684007e-04 1.338977959999999996e+02
9.801362056983990104e-04 8.229314200000000312e+01
1.000138985406529620e-03 3.964946599999999677e+01
1.020141765114660230e-03 7.806849999999999845e+00
1.040144544822790840e-03 -7.951493000000000144e+00
1.060147324530921449e-03 -1.126575700000000069e+01
1.080150104239052059e-03 -2.048862999999999879e+00
1.100152883947182669e-03 1.937202600000000174e+01
1.120155663655313279e-03 4.280397700000000327e+01
